73F7B6430B50,Fail,119,2015/10/15,76,3.23,23.56,77,3.19,24.16,78,3.19,24.47,75,3.19,23.54,75,3.23,23.21,75,3.23,23.21,70,3.24,21.62
4FD6F6430B50,Fail,106,2015/10/15,166,2.90,57.19,169,2.85,59.21,167,2.43,68.80,162,2.95,54.84,172,3.25,52.88,172,2.76,62.38,162,3.34,48.46
4B31E11D0B50,Pass,1,2015/10/15,92,2.14,42.97,90,2.12,42.42,90,2.12,42.50,86,2.11,40.75,97,2.17,44.80,97,2.17,44.70,90,2.15,41.85
5BF9F6430B50,Fail,119,2015/10/15,78,3.35,23.26,81,3.30,24.54,80,3.29,24.31,76,3.29,23.10,78,3.38,23.10,77,3.38,22.77,72,3.40,21.18
78CB76430B50,Fail,106,2015/10/15,138,2.89,47.80,134,2.88,46.51,132,2.61,50.57,129,2.78,46.34,144,3.11,46.33,147,3.07,47.96,136,3.14,43.27
7A170E430B50,Fail,119,2015/10/15,83,3.24,25.58,87,3.09,28.12,85,3.13,27.19,79,3.10,25.49,85,3.21,26.52,84,3.19,26.37,76,3.17,23.94
7C1B76430B50,Fail,126,2015/10/15,82,3.08,26.66,86,3.02,28.51,85,3.00,28.29,82,3.03,27.04,83,3.06,27.13,82,3.10,26.46,78,3.09,25.23
642EF91D0B50,Fail,129,2015/10/15,58,2.22,26.15,54,2.18,24.81,53,2.19,24.21,52,2.19,23.79,55,2.22,24.73,58,2.24,25.89,65,2.28,28.55
642EF91D0B50,Pass,1,2015/10/15,104,2.15,48.44,100,2.12,47.27,102,2.11,48.24,96,2.12,45.25,109,2.17,50.17,110,2.17,50.79,102,2.17,47.04
720EF91D0B50,Pass,1,2015/10/15,103,2.28,45.22,98,2.25,43.57,97,2.27,42.79,97,2.25,43.10,108,2.29,47.15,109,2.30,47.41,102,2.30,44.26
42C5F6430B50,Fail,119,2015/10/15,82,3.35,24.47,83,3.29,25.21,83,3.29,25.19,80,3.29,24.31,82,3.36,24.40,83,3.38,24.57,77,3.37,22.84
56F6F6430B50,Fail,106,2015/10/15,194,3.00,64.67,190,3.01,63.11,192,2.59,74.08,183,2.86,63.95,199,3.33,59.84,200,2.95,67.89,195,3.45,56.49

